image_path,label
LCC_FASD_training/real/YOUTUBE_id20_s0_30.png,2
LCC_FASD_training/real/YOUTUBE_id20_s0_30.png,3
LCC_FASD_training/real/YOUTUBE_id20_s0_45.png,0
LCC_FASD_training/real/YOUTUBE_id20_s0_45.png,1
LCC_FASD_training/real/YOUTUBE_id20_s0_45.png,2
LCC_FASD_training/real/YOUTUBE_id20_s0_45.png,3
LCC_FASD_training/real/YOUTUBE_id20_s0_60.png,0
LCC_FASD_training/real/YOUTUBE_id20_s0_60.png,1
LCC_FASD_training/real/YOUTUBE_id20_s0_60.png,2
LCC_FASD_training/real/YOUTUBE_id20_s0_60.png,3
LCC_FASD_training/real/YOUTUBE_id20_s0_75.png,0
LCC_FASD_training/real/YOUTUBE_id20_s0_75.png,1
LCC_FASD_training/real/YOUTUBE_id20_s0_75.png,2
LCC_FASD_training/real/YOUTUBE_id20_s0_75.png,3
LCC_FASD_training/real/YOUTUBE_id20_s0_90.png,0
LCC_FASD_training/real/YOUTUBE_id20_s0_90.png,1
LCC_FASD_training/real/YOUTUBE_id20_s0_90.png,2
LCC_FASD_training/real/YOUTUBE_id20_s0_90.png,3
LCC_FASD_training/real/YOUTUBE_id22_s0_111.png,0
LCC_FASD_training/real/YOUTUBE_id22_s0_111.png,1
LCC_FASD_training/real/YOUTUBE_id22_s0_111.png,2
LCC_FASD_training/real/YOUTUBE_id22_s0_111.png,3
LCC_FASD_training/real/YOUTUBE_id22_s0_126.png,0
LCC_FASD_training/real/YOUTUBE_id22_s0_126.png,1
LCC_FASD_training/real/YOUTUBE_id22_s0_126.png,2
LCC_FASD_training/real/YOUTUBE_id22_s0_126.png,3
LCC_FASD_training/real/YOUTUBE_id22_s0_141.png,0
LCC_FASD_training/real/YOUTUBE_id22_s0_141.png,1
LCC_FASD_training/real/YOUTUBE_id22_s0_141.png,2
LCC_FASD_training/real/YOUTUBE_id22_s0_141.png,3
LCC_FASD_training/real/YOUTUBE_id22_s0_15.png,0
LCC_FASD_training/real/YOUTUBE_id22_s0_15.png,1
LCC_FASD_training/real/YOUTUBE_id22_s0_15.png,2
LCC_FASD_training/real/YOUTUBE_id22_s0_15.png,3
LCC_FASD_training/real/YOUTUBE_id22_s0_38.png,0
LCC_FASD_training/real/YOUTUBE_id22_s0_38.png,1
LCC_FASD_training/real/YOUTUBE_id22_s0_38.png,2
LCC_FASD_training/real/YOUTUBE_id22_s0_38.png,3
LCC_FASD_training/real/YOUTUBE_id22_s0_66.png,0
LCC_FASD_training/real/YOUTUBE_id22_s0_66.png,1
LCC_FASD_training/real/YOUTUBE_id22_s0_66.png,2
LCC_FASD_training/real/YOUTUBE_id22_s0_66.png,3
LCC_FASD_training/real/YOUTUBE_id22_s0_81.png,0
LCC_FASD_training/real/YOUTUBE_id22_s0_81.png,1
LCC_FASD_training/real/YOUTUBE_id22_s0_81.png,2
LCC_FASD_training/real/YOUTUBE_id22_s0_81.png,3
LCC_FASD_training/real/YOUTUBE_id22_s0_96.png,0
LCC_FASD_training/real/YOUTUBE_id22_s0_96.png,1
LCC_FASD_training/real/YOUTUBE_id22_s0_96.png,2
LCC_FASD_training/real/YOUTUBE_id22_s0_96.png,3
LCC_FASD_training/real/YOUTUBE_id23_s0_105.png,0
LCC_FASD_training/real/YOUTUBE_id23_s0_105.png,1
LCC_FASD_training/real/YOUTUBE_id23_s0_105.png,2
LCC_FASD_training/real/YOUTUBE_id23_s0_105.png,3
LCC_FASD_training/real/YOUTUBE_id23_s0_120.png,0
LCC_FASD_training/real/YOUTUBE_id23_s0_120.png,1
LCC_FASD_training/real/YOUTUBE_id23_s0_120.png,2
LCC_FASD_training/real/YOUTUBE_id23_s0_120.png,3
LCC_FASD_training/real/YOUTUBE_id23_s0_15.png,0
LCC_FASD_training/real/YOUTUBE_id23_s0_15.png,1
LCC_FASD_training/real/YOUTUBE_id23_s0_15.png,2
LCC_FASD_training/real/YOUTUBE_id23_s0_15.png,3
LCC_FASD_training/real/YOUTUBE_id23_s0_30.png,0
LCC_FASD_training/real/YOUTUBE_id23_s0_30.png,1
LCC_FASD_training/real/YOUTUBE_id23_s0_30.png,2
LCC_FASD_training/real/YOUTUBE_id23_s0_30.png,3
LCC_FASD_training/real/YOUTUBE_id23_s0_45.png,0
LCC_FASD_training/real/YOUTUBE_id23_s0_45.png,1
LCC_FASD_training/real/YOUTUBE_id23_s0_45.png,2
LCC_FASD_training/real/YOUTUBE_id23_s0_45.png,3
LCC_FASD_training/real/YOUTUBE_id23_s0_60.png,0
LCC_FASD_training/real/YOUTUBE_id23_s0_60.png,1
LCC_FASD_training/real/YOUTUBE_id23_s0_60.png,2
LCC_FASD_training/real/YOUTUBE_id23_s0_60.png,3
LCC_FASD_training/real/YOUTUBE_id23_s0_75.png,0
LCC_FASD_training/real/YOUTUBE_id23_s0_75.png,1
LCC_FASD_training/real/YOUTUBE_id23_s0_75.png,2
LCC_FASD_training/real/YOUTUBE_id23_s0_75.png,3
LCC_FASD_training/real/YOUTUBE_id23_s0_90.png,0
LCC_FASD_training/real/YOUTUBE_id23_s0_90.png,1
LCC_FASD_training/real/YOUTUBE_id23_s0_90.png,2
LCC_FASD_training/real/YOUTUBE_id23_s0_90.png,3
LCC_FASD_training/real/YOUTUBE_id24_s0_105.png,0
LCC_FASD_training/real/YOUTUBE_id24_s0_105.png,1
LCC_FASD_training/real/YOUTUBE_id24_s0_105.png,2
LCC_FASD_training/real/YOUTUBE_id24_s0_105.png,3
LCC_FASD_training/real/YOUTUBE_id24_s0_120.png,0
LCC_FASD_training/real/YOUTUBE_id24_s0_120.png,1
LCC_FASD_training/real/YOUTUBE_id24_s0_120.png,2
LCC_FASD_training/real/YOUTUBE_id24_s0_120.png,3
LCC_FASD_training/real/YOUTUBE_id24_s0_135.png,0
LCC_FASD_training/real/YOUTUBE_id24_s0_135.png,1
LCC_FASD_training/real/YOUTUBE_id24_s0_135.png,2
LCC_FASD_training/real/YOUTUBE_id24_s0_135.png,3
LCC_FASD_training/real/YOUTUBE_id24_s0_15.png,0
LCC_FASD_training/real/YOUTUBE_id24_s0_15.png,1
LCC_FASD_training/real/YOUTUBE_id24_s0_15.png,2
LCC_FASD_training/real/YOUTUBE_id24_s0_15.png,3
LCC_FASD_training/real/YOUTUBE_id24_s0_30.png,0
LCC_FASD_training/real/YOUTUBE_id24_s0_30.png,1
LCC_FASD_training/real/YOUTUBE_id24_s0_30.png,2
LCC_FASD_training/real/YOUTUBE_id24_s0_30.png,3
LCC_FASD_training/real/YOUTUBE_id24_s0_45.png,0
LCC_FASD_training/real/YOUTUBE_id24_s0_45.png,1
LCC_FASD_training/real/YOUTUBE_id24_s0_45.png,2
LCC_FASD_training/real/YOUTUBE_id24_s0_45.png,3
LCC_FASD_training/real/YOUTUBE_id24_s0_60.png,0
LCC_FASD_training/real/YOUTUBE_id24_s0_60.png,1
LCC_FASD_training/real/YOUTUBE_id24_s0_60.png,2
LCC_FASD_training/real/YOUTUBE_id24_s0_60.png,3
LCC_FASD_training/real/YOUTUBE_id24_s0_75.png,0
LCC_FASD_training/real/YOUTUBE_id24_s0_75.png,1
LCC_FASD_training/real/YOUTUBE_id24_s0_75.png,2
LCC_FASD_training/real/YOUTUBE_id24_s0_75.png,3
LCC_FASD_training/real/YOUTUBE_id24_s0_90.png,0
LCC_FASD_training/real/YOUTUBE_id24_s0_90.png,1
LCC_FASD_training/real/YOUTUBE_id24_s0_90.png,2
LCC_FASD_training/real/YOUTUBE_id24_s0_90.png,3
LCC_FASD_training/real/YOUTUBE_id25_s0_105.png,0
LCC_FASD_training/real/YOUTUBE_id25_s0_105.png,1
LCC_FASD_training/real/YOUTUBE_id25_s0_105.png,2
LCC_FASD_training/real/YOUTUBE_id25_s0_105.png,3
LCC_FASD_training/real/YOUTUBE_id25_s0_120.png,0
LCC_FASD_training/real/YOUTUBE_id25_s0_120.png,1
LCC_FASD_training/real/YOUTUBE_id25_s0_120.png,2
LCC_FASD_training/real/YOUTUBE_id25_s0_120.png,3
LCC_FASD_training/real/YOUTUBE_id25_s0_15.png,0
LCC_FASD_training/real/YOUTUBE_id25_s0_15.png,1
LCC_FASD_training/real/YOUTUBE_id25_s0_15.png,2
LCC_FASD_training/real/YOUTUBE_id25_s0_15.png,3
LCC_FASD_training/real/YOUTUBE_id25_s0_30.png,0
LCC_FASD_training/real/YOUTUBE_id25_s0_30.png,1
LCC_FASD_training/real/YOUTUBE_id25_s0_30.png,2
LCC_FASD_training/real/YOUTUBE_id25_s0_30.png,3
LCC_FASD_training/real/YOUTUBE_id25_s0_45.png,0
LCC_FASD_training/real/YOUTUBE_id25_s0_45.png,1
LCC_FASD_training/real/YOUTUBE_id25_s0_45.png,2
LCC_FASD_training/real/YOUTUBE_id25_s0_45.png,3
LCC_FASD_training/real/YOUTUBE_id25_s0_60.png,0
LCC_FASD_training/real/YOUTUBE_id25_s0_60.png,1
LCC_FASD_training/real/YOUTUBE_id25_s0_60.png,2
LCC_FASD_training/real/YOUTUBE_id25_s0_60.png,3
LCC_FASD_training/real/YOUTUBE_id25_s0_75.png,0
LCC_FASD_training/real/YOUTUBE_id25_s0_75.png,1
LCC_FASD_training/real/YOUTUBE_id25_s0_75.png,2
LCC_FASD_training/real/YOUTUBE_id25_s0_75.png,3
LCC_FASD_training/real/YOUTUBE_id25_s0_90.png,0
LCC_FASD_training/real/YOUTUBE_id25_s0_90.png,1
LCC_FASD_training/real/YOUTUBE_id25_s0_90.png,2
LCC_FASD_training/real/YOUTUBE_id25_s0_90.png,3
LCC_FASD_training/real/YOUTUBE_id26_s0_105.png,0
LCC_FASD_training/real/YOUTUBE_id26_s0_105.png,1
LCC_FASD_training/real/YOUTUBE_id26_s0_105.png,2
LCC_FASD_training/real/YOUTUBE_id26_s0_105.png,3
LCC_FASD_training/real/YOUTUBE_id26_s0_15.png,0
LCC_FASD_training/real/YOUTUBE_id26_s0_15.png,1
LCC_FASD_training/real/YOUTUBE_id26_s0_15.png,2
LCC_FASD_training/real/YOUTUBE_id26_s0_15.png,3
LCC_FASD_training/real/YOUTUBE_id26_s0_30.png,0
LCC_FASD_training/real/YOUTUBE_id26_s0_30.png,1
LCC_FASD_training/real/YOUTUBE_id26_s0_30.png,2
LCC_FASD_training/real/YOUTUBE_id26_s0_30.png,3
LCC_FASD_training/real/YOUTUBE_id26_s0_45.png,0
LCC_FASD_training/real/YOUTUBE_id26_s0_45.png,1
LCC_FASD_training/real/YOUTUBE_id26_s0_45.png,2
LCC_FASD_training/real/YOUTUBE_id26_s0_45.png,3
LCC_FASD_training/real/YOUTUBE_id26_s0_60.png,0
LCC_FASD_training/real/YOUTUBE_id26_s0_60.png,1
LCC_FASD_training/real/YOUTUBE_id26_s0_60.png,2
LCC_FASD_training/real/YOUTUBE_id26_s0_60.png,3
LCC_FASD_training/real/YOUTUBE_id26_s0_75.png,0
LCC_FASD_training/real/YOUTUBE_id26_s0_75.png,1
LCC_FASD_training/real/YOUTUBE_id26_s0_75.png,2
LCC_FASD_training/real/YOUTUBE_id26_s0_75.png,3
LCC_FASD_training/real/YOUTUBE_id26_s0_90.png,0
LCC_FASD_training/real/YOUTUBE_id26_s0_90.png,1
LCC_FASD_training/real/YOUTUBE_id26_s0_90.png,2
LCC_FASD_training/real/YOUTUBE_id26_s0_90.png,3
LCC_FASD_training/real/YOUTUBE_id27_s0_105.png,0
LCC_FASD_training/real/YOUTUBE_id27_s0_105.png,1
LCC_FASD_training/real/YOUTUBE_id27_s0_105.png,2
LCC_FASD_training/real/YOUTUBE_id27_s0_105.png,3
LCC_FASD_training/real/YOUTUBE_id27_s0_15.png,0
LCC_FASD_training/real/YOUTUBE_id27_s0_15.png,1
LCC_FASD_training/real/YOUTUBE_id27_s0_15.png,2
LCC_FASD_training/real/YOUTUBE_id27_s0_15.png,3
LCC_FASD_training/real/YOUTUBE_id27_s0_30.png,0
LCC_FASD_training/real/YOUTUBE_id27_s0_30.png,1
LCC_FASD_training/real/YOUTUBE_id27_s0_30.png,2
LCC_FASD_training/real/YOUTUBE_id27_s0_30.png,3
LCC_FASD_training/real/YOUTUBE_id27_s0_45.png,0
LCC_FASD_training/real/YOUTUBE_id27_s0_45.png,1
LCC_FASD_training/real/YOUTUBE_id27_s0_45.png,2
LCC_FASD_training/real/YOUTUBE_id27_s0_45.png,3
LCC_FASD_training/real/YOUTUBE_id27_s0_60.png,0
LCC_FASD_training/real/YOUTUBE_id27_s0_60.png,1
LCC_FASD_training/real/YOUTUBE_id27_s0_60.png,2
LCC_FASD_training/real/YOUTUBE_id27_s0_60.png,3
LCC_FASD_training/real/YOUTUBE_id27_s0_75.png,0
LCC_FASD_training/real/YOUTUBE_id27_s0_75.png,1
LCC_FASD_training/real/YOUTUBE_id27_s0_75.png,2
LCC_FASD_training/real/YOUTUBE_id27_s0_75.png,3
LCC_FASD_training/real/YOUTUBE_id27_s0_90.png,0
LCC_FASD_training/real/YOUTUBE_id27_s0_90.png,1
LCC_FASD_training/real/YOUTUBE_id27_s0_90.png,2
LCC_FASD_training/real/YOUTUBE_id27_s0_90.png,3
LCC_FASD_training/real/YOUTUBE_id28_s0_106.png,0
LCC_FASD_training/real/YOUTUBE_id28_s0_106.png,1
LCC_FASD_training/real/YOUTUBE_id28_s0_106.png,2
LCC_FASD_training/real/YOUTUBE_id28_s0_106.png,3
LCC_FASD_training/real/YOUTUBE_id28_s0_121.png,0
LCC_FASD_training/real/YOUTUBE_id28_s0_121.png,1
LCC_FASD_training/real/YOUTUBE_id28_s0_121.png,2
LCC_FASD_training/real/YOUTUBE_id28_s0_121.png,3
LCC_FASD_training/real/YOUTUBE_id28_s0_136.png,0
LCC_FASD_training/real/YOUTUBE_id28_s0_136.png,1
LCC_FASD_training/real/YOUTUBE_id28_s0_136.png,2
LCC_FASD_training/real/YOUTUBE_id28_s0_136.png,3
LCC_FASD_training/real/YOUTUBE_id28_s0_16.png,0
LCC_FASD_training/real/YOUTUBE_id28_s0_16.png,1
LCC_FASD_training/real/YOUTUBE_id28_s0_16.png,2
LCC_FASD_training/real/YOUTUBE_id28_s0_16.png,3
LCC_FASD_training/real/YOUTUBE_id28_s0_31.png,0
LCC_FASD_training/real/YOUTUBE_id28_s0_31.png,1
LCC_FASD_training/real/YOUTUBE_id28_s0_31.png,2
LCC_FASD_training/real/YOUTUBE_id28_s0_31.png,3
LCC_FASD_training/real/YOUTUBE_id28_s0_46.png,0
LCC_FASD_training/real/YOUTUBE_id28_s0_46.png,1
LCC_FASD_training/real/YOUTUBE_id28_s0_46.png,2
LCC_FASD_training/real/YOUTUBE_id28_s0_46.png,3
LCC_FASD_training/real/YOUTUBE_id28_s0_61.png,0
LCC_FASD_training/real/YOUTUBE_id28_s0_61.png,1
LCC_FASD_training/real/YOUTUBE_id28_s0_61.png,2
LCC_FASD_training/real/YOUTUBE_id28_s0_61.png,3
LCC_FASD_training/real/YOUTUBE_id28_s0_76.png,0
LCC_FASD_training/real/YOUTUBE_id28_s0_76.png,1
LCC_FASD_training/real/YOUTUBE_id28_s0_76.png,2
LCC_FASD_training/real/YOUTUBE_id28_s0_76.png,3
LCC_FASD_training/real/YOUTUBE_id28_s0_91.png,0
LCC_FASD_training/real/YOUTUBE_id28_s0_91.png,1
LCC_FASD_training/real/YOUTUBE_id28_s0_91.png,2
LCC_FASD_training/real/YOUTUBE_id28_s0_91.png,3
LCC_FASD_training/real/YOUTUBE_id30_s0_109.png,0
LCC_FASD_training/real/YOUTUBE_id30_s0_109.png,1
LCC_FASD_training/real/YOUTUBE_id30_s0_109.png,2
LCC_FASD_training/real/YOUTUBE_id30_s0_109.png,3
LCC_FASD_training/real/YOUTUBE_id30_s0_124.png,0
LCC_FASD_training/real/YOUTUBE_id30_s0_124.png,1
LCC_FASD_training/real/YOUTUBE_id30_s0_124.png,2
LCC_FASD_training/real/YOUTUBE_id30_s0_124.png,3
LCC_FASD_training/real/YOUTUBE_id30_s0_139.png,0
LCC_FASD_training/real/YOUTUBE_id30_s0_139.png,1
LCC_FASD_training/real/YOUTUBE_id30_s0_139.png,2
LCC_FASD_training/real/YOUTUBE_id30_s0_139.png,3
LCC_FASD_training/real/YOUTUBE_id30_s0_15.png,0
LCC_FASD_training/real/YOUTUBE_id30_s0_15.png,1
LCC_FASD_training/real/YOUTUBE_id30_s0_15.png,2
LCC_FASD_training/real/YOUTUBE_id30_s0_15.png,3
LCC_FASD_training/real/YOUTUBE_id30_s0_154.png,0
LCC_FASD_training/real/YOUTUBE_id30_s0_154.png,1
LCC_FASD_training/real/YOUTUBE_id30_s0_154.png,2
LCC_FASD_training/real/YOUTUBE_id30_s0_154.png,3
LCC_FASD_training/real/YOUTUBE_id30_s0_34.png,0
LCC_FASD_training/real/YOUTUBE_id30_s0_34.png,1
LCC_FASD_training/real/YOUTUBE_id30_s0_34.png,2
LCC_FASD_training/real/YOUTUBE_id30_s0_34.png,3
LCC_FASD_training/real/YOUTUBE_id30_s0_49.png,0
LCC_FASD_training/real/YOUTUBE_id30_s0_49.png,1
LCC_FASD_training/real/YOUTUBE_id30_s0_49.png,2
LCC_FASD_training/real/YOUTUBE_id30_s0_49.png,3
LCC_FASD_training/real/YOUTUBE_id30_s0_64.png,0
LCC_FASD_training/real/YOUTUBE_id30_s0_64.png,1
LCC_FASD_training/real/YOUTUBE_id30_s0_64.png,2
LCC_FASD_training/real/YOUTUBE_id30_s0_64.png,3
LCC_FASD_training/real/YOUTUBE_id30_s0_79.png,0
LCC_FASD_training/real/YOUTUBE_id30_s0_79.png,1
LCC_FASD_training/real/YOUTUBE_id30_s0_79.png,2
LCC_FASD_training/real/YOUTUBE_id30_s0_79.png,3
LCC_FASD_training/real/YOUTUBE_id30_s0_94.png,0
LCC_FASD_training/real/YOUTUBE_id30_s0_94.png,1
LCC_FASD_training/real/YOUTUBE_id30_s0_94.png,2
LCC_FASD_training/real/YOUTUBE_id30_s0_94.png,3
LCC_FASD_training/real/YOUTUBE_id30_s1_113.png,0
LCC_FASD_training/real/YOUTUBE_id30_s1_113.png,1
LCC_FASD_training/real/YOUTUBE_id30_s1_113.png,2
LCC_FASD_training/real/YOUTUBE_id30_s1_113.png,3
LCC_FASD_training/real/YOUTUBE_id30_s1_131.png,0
LCC_FASD_training/real/YOUTUBE_id30_s1_131.png,1
LCC_FASD_training/real/YOUTUBE_id30_s1_131.png,2
LCC_FASD_training/real/YOUTUBE_id30_s1_131.png,3
LCC_FASD_training/real/YOUTUBE_id30_s1_146.png,0
LCC_FASD_training/real/YOUTUBE_id30_s1_146.png,1
LCC_FASD_training/real/YOUTUBE_id30_s1_146.png,2
LCC_FASD_training/real/YOUTUBE_id30_s1_146.png,3
LCC_FASD_training/real/YOUTUBE_id30_s1_161.png,0
LCC_FASD_training/real/YOUTUBE_id30_s1_161.png,1
LCC_FASD_training/real/YOUTUBE_id30_s1_161.png,2
LCC_FASD_training/real/YOUTUBE_id30_s1_161.png,3
LCC_FASD_training/real/YOUTUBE_id30_s1_183.png,0
LCC_FASD_training/real/YOUTUBE_id30_s1_183.png,1
LCC_FASD_training/real/YOUTUBE_id30_s1_183.png,2
LCC_FASD_training/real/YOUTUBE_id30_s1_183.png,3
LCC_FASD_training/real/YOUTUBE_id31_s0_107.png,0
LCC_FASD_training/real/YOUTUBE_id31_s0_107.png,1
LCC_FASD_training/real/YOUTUBE_id31_s0_107.png,2
LCC_FASD_training/real/YOUTUBE_id31_s0_107.png,3
LCC_FASD_training/real/YOUTUBE_id31_s0_122.png,0
LCC_FASD_training/real/YOUTUBE_id31_s0_122.png,1
LCC_FASD_training/real/YOUTUBE_id31_s0_122.png,2
LCC_FASD_training/real/YOUTUBE_id31_s0_122.png,3
LCC_FASD_training/real/YOUTUBE_id31_s0_137.png,0
LCC_FASD_training/real/YOUTUBE_id31_s0_137.png,1
LCC_FASD_training/real/YOUTUBE_id31_s0_137.png,2
LCC_FASD_training/real/YOUTUBE_id31_s0_137.png,3
LCC_FASD_training/real/YOUTUBE_id31_s0_15.png,0
LCC_FASD_training/real/YOUTUBE_id31_s0_15.png,1
LCC_FASD_training/real/YOUTUBE_id31_s0_15.png,2
LCC_FASD_training/real/YOUTUBE_id31_s0_15.png,3
LCC_FASD_training/real/YOUTUBE_id31_s0_152.png,0
LCC_FASD_training/real/YOUTUBE_id31_s0_152.png,1
LCC_FASD_training/real/YOUTUBE_id31_s0_152.png,2
LCC_FASD_training/real/YOUTUBE_id31_s0_152.png,3
LCC_FASD_training/real/YOUTUBE_id31_s0_30.png,0
LCC_FASD_training/real/YOUTUBE_id31_s0_30.png,1
LCC_FASD_training/real/YOUTUBE_id31_s0_30.png,2
LCC_FASD_training/real/YOUTUBE_id31_s0_30.png,3
LCC_FASD_training/real/YOUTUBE_id31_s0_47.png,0
LCC_FASD_training/real/YOUTUBE_id31_s0_47.png,1
LCC_FASD_training/real/YOUTUBE_id31_s0_47.png,2
LCC_FASD_training/real/YOUTUBE_id31_s0_47.png,3
LCC_FASD_training/real/YOUTUBE_id31_s0_62.png,0
LCC_FASD_training/real/YOUTUBE_id31_s0_62.png,1
LCC_FASD_training/real/YOUTUBE_id31_s0_62.png,2
LCC_FASD_training/real/YOUTUBE_id31_s0_62.png,3
LCC_FASD_training/real/YOUTUBE_id31_s0_77.png,0
LCC_FASD_training/real/YOUTUBE_id31_s0_77.png,1
LCC_FASD_training/real/YOUTUBE_id31_s0_77.png,2
LCC_FASD_training/real/YOUTUBE_id31_s0_77.png,3
LCC_FASD_training/real/YOUTUBE_id31_s0_92.png,0
LCC_FASD_training/real/YOUTUBE_id31_s0_92.png,1
LCC_FASD_training/real/YOUTUBE_id31_s0_92.png,2
LCC_FASD_training/real/YOUTUBE_id31_s0_92.png,3
LCC_FASD_training/real/YOUTUBE_id32_s1_131.png,0
LCC_FASD_training/real/YOUTUBE_id32_s1_131.png,1
LCC_FASD_training/real/YOUTUBE_id32_s1_131.png,2
LCC_FASD_training/real/YOUTUBE_id32_s1_131.png,3
LCC_FASD_training/real/YOUTUBE_id32_s1_285.png,0
LCC_FASD_training/real/YOUTUBE_id32_s1_285.png,1
LCC_FASD_training/real/YOUTUBE_id32_s1_285.png,2
LCC_FASD_training/real/YOUTUBE_id32_s1_285.png,3
LCC_FASD_training/real/YOUTUBE_id32_s1_304.png,0
LCC_FASD_training/real/YOUTUBE_id32_s1_304.png,1
LCC_FASD_training/real/YOUTUBE_id32_s1_304.png,2
LCC_FASD_training/real/YOUTUBE_id32_s1_304.png,3
LCC_FASD_training/real/YOUTUBE_id33_s0_101.png,0
LCC_FASD_training/real/YOUTUBE_id33_s0_101.png,1
LCC_FASD_training/real/YOUTUBE_id33_s0_101.png,2
LCC_FASD_training/real/YOUTUBE_id33_s0_101.png,3
LCC_FASD_training/real/YOUTUBE_id33_s0_116.png,0
LCC_FASD_training/real/YOUTUBE_id33_s0_116.png,1
LCC_FASD_training/real/YOUTUBE_id33_s0_116.png,2
LCC_FASD_training/real/YOUTUBE_id33_s0_116.png,3
LCC_FASD_training/real/YOUTUBE_id33_s0_131.png,0
LCC_FASD_training/real/YOUTUBE_id33_s0_131.png,1
LCC_FASD_training/real/YOUTUBE_id33_s0_131.png,2
LCC_FASD_training/real/YOUTUBE_id33_s0_131.png,3
LCC_FASD_training/real/YOUTUBE_id33_s0_146.png,0
LCC_FASD_training/real/YOUTUBE_id33_s0_146.png,1
LCC_FASD_training/real/YOUTUBE_id33_s0_146.png,2
LCC_FASD_training/real/YOUTUBE_id33_s0_146.png,3
LCC_FASD_training/real/YOUTUBE_id33_s0_15.png,0
LCC_FASD_training/real/YOUTUBE_id33_s0_15.png,1
LCC_FASD_training/real/YOUTUBE_id33_s0_15.png,2
LCC_FASD_training/real/YOUTUBE_id33_s0_15.png,3
LCC_FASD_training/real/YOUTUBE_id33_s0_161.png,0
LCC_FASD_training/real/YOUTUBE_id33_s0_161.png,1
LCC_FASD_training/real/YOUTUBE_id33_s0_161.png,2
LCC_FASD_training/real/YOUTUBE_id33_s0_161.png,3
LCC_FASD_training/real/YOUTUBE_id33_s0_176.png,0
LCC_FASD_training/real/YOUTUBE_id33_s0_176.png,1
LCC_FASD_training/real/YOUTUBE_id33_s0_176.png,2
LCC_FASD_training/real/YOUTUBE_id33_s0_176.png,3
LCC_FASD_training/real/YOUTUBE_id33_s0_191.png,0
LCC_FASD_training/real/YOUTUBE_id33_s0_191.png,1
LCC_FASD_training/real/YOUTUBE_id33_s0_191.png,2
LCC_FASD_training/real/YOUTUBE_id33_s0_191.png,3
LCC_FASD_training/real/YOUTUBE_id33_s0_71.png,0
LCC_FASD_training/real/YOUTUBE_id33_s0_71.png,1
LCC_FASD_training/real/YOUTUBE_id33_s0_71.png,2
LCC_FASD_training/real/YOUTUBE_id33_s0_71.png,3
LCC_FASD_training/real/YOUTUBE_id33_s0_86.png,0
LCC_FASD_training/real/YOUTUBE_id33_s0_86.png,1
LCC_FASD_training/real/YOUTUBE_id33_s0_86.png,2
LCC_FASD_training/real/YOUTUBE_id33_s0_86.png,3
LCC_FASD_training/real/YOUTUBE_id33_s1_105.png,0
LCC_FASD_training/real/YOUTUBE_id33_s1_105.png,1
LCC_FASD_training/real/YOUTUBE_id33_s1_105.png,2
LCC_FASD_training/real/YOUTUBE_id33_s1_105.png,3
LCC_FASD_training/real/YOUTUBE_id33_s1_120.png,0
LCC_FASD_training/real/YOUTUBE_id33_s1_120.png,1
LCC_FASD_training/real/YOUTUBE_id33_s1_120.png,2
LCC_FASD_training/real/YOUTUBE_id33_s1_120.png,3
LCC_FASD_training/real/YOUTUBE_id33_s1_140.png,0
LCC_FASD_training/real/YOUTUBE_id33_s1_140.png,1
LCC_FASD_training/real/YOUTUBE_id33_s1_140.png,2
LCC_FASD_training/real/YOUTUBE_id33_s1_140.png,3
LCC_FASD_training/real/YOUTUBE_id33_s1_15.png,0
LCC_FASD_training/real/YOUTUBE_id33_s1_15.png,1
LCC_FASD_training/real/YOUTUBE_id33_s1_15.png,2
LCC_FASD_training/real/YOUTUBE_id33_s1_15.png,3
LCC_FASD_training/real/YOUTUBE_id33_s1_155.png,0
LCC_FASD_training/real/YOUTUBE_id33_s1_155.png,1
LCC_FASD_training/real/YOUTUBE_id33_s1_155.png,2
LCC_FASD_training/real/YOUTUBE_id33_s1_155.png,3
LCC_FASD_training/real/YOUTUBE_id33_s1_30.png,0
LCC_FASD_training/real/YOUTUBE_id33_s1_30.png,1
LCC_FASD_training/real/YOUTUBE_id33_s1_30.png,2
LCC_FASD_training/real/YOUTUBE_id33_s1_30.png,3
LCC_FASD_training/real/YOUTUBE_id33_s1_45.png,0
LCC_FASD_training/real/YOUTUBE_id33_s1_45.png,1
LCC_FASD_training/real/YOUTUBE_id33_s1_45.png,2
LCC_FASD_training/real/YOUTUBE_id33_s1_45.png,3
LCC_FASD_training/real/YOUTUBE_id33_s1_60.png,0
LCC_FASD_training/real/YOUTUBE_id33_s1_60.png,1
LCC_FASD_training/real/YOUTUBE_id33_s1_60.png,2
LCC_FASD_training/real/YOUTUBE_id33_s1_60.png,3
LCC_FASD_training/real/YOUTUBE_id33_s1_75.png,0
LCC_FASD_training/real/YOUTUBE_id33_s1_75.png,1
LCC_FASD_training/real/YOUTUBE_id33_s1_75.png,2
LCC_FASD_training/real/YOUTUBE_id33_s1_75.png,3
LCC_FASD_training/real/YOUTUBE_id33_s1_90.png,0
LCC_FASD_training/real/YOUTUBE_id33_s1_90.png,1
LCC_FASD_training/real/YOUTUBE_id33_s1_90.png,2
LCC_FASD_training/real/YOUTUBE_id33_s1_90.png,3
LCC_FASD_training/real/YOUTUBE_id33_s2_108.png,0
LCC_FASD_training/real/YOUTUBE_id33_s2_108.png,1
LCC_FASD_training/real/YOUTUBE_id33_s2_108.png,2
